Nrpk;Year;Date;Releve_area;Polig_nr;Manag_impact;Nr_4digitcode;Approach;Uniq_no;Uniq_Rprog;Unipntno;Eksp_spp;Eksp_group;Mont_pnt;Eksp_str;Address;Rel_type;Status;Usage;Ul_mown;Ul_graz;Ul_aftmh;Ul_strgraz;Exp_opin;Statuslet;Luordap;Shr_score;Litt_score;Sur_score;Mos_score;Exp_score;Swrd_score;Pastr_scor;Imp_score;Str_score;Spp_scortotal;Spp_score50;Totl_score;Gr_qualit_exp;Aegoppod;Alopepra;Anthrsyl;Calamepi;Cirsiarv;Chaeraro;Dactyglo;Elytrrep;Filipulm;Heracsos;Loliuper;Lupinpol;Ranunrep;Solidcan;Taraxoff;Trifohyb;Trifomed;Agrimonia eupatoria ;Alchemilla vulgaris ;Briza media ;Campanula spp.;Carex panicea;Carlina vulgaris;Centaurea spp.;Cirsium heterophyllum;Cirsium oleraceum;Dactylorhiza spp.;Dianthus deltoides;Fragaria spp.;Galium boreale;Galium spp.;Galium verum;Geranium spp. ;Geum spp.;Hypericum spp.;Inula salicina;Knautia arvensis;Lathyrus spp., Lotus spp.;Leontodon hispidus/danubialis;Leucanthemum vulgare;Listera ovata;Lychnis flos-cuculi;Lythrum salicaria;Medicago lupulina;Melampyrum spp.;Pilosella, Hieracium species ;Pimpinella saxifraga;Plantago media;Platanthera spp.;Polygala spp.;Potentilla argentea ;Potentilla erecta;Primula veris ;Rhinanthus spp.;Scirpus sylvaticus;Sedum acre;Solidago virgaurea;Succisa pratensis;Thalictrum spp.;Thymus spp. ;Tragopogon pratensis;Trifolium dzelteniem z.;Trifolium montanum;Trollius europaeus;Valeriana officinalis;Veronica longifolia;Viscaria vulgaris 
12832;2025;20250625;12.6;6389_5;partly;6389;rez;25_6389_5_b;25_6389_5;25_6389_5_b_1;J.Saulîtis;J.Saulîtis;1;J.Saulîtis;Atenas;basic_ZP;Participant;pasture;no;no;no;;exp_average;s;DAP;5;5;0;0;0;0;15;0;25;33.5;33.5;59;average;0;0;1;0;0;0;2;0;0;0;0;0;0;0;2;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;2;0;0;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
12833;2025;20250625;12.6;6389_5;partly;6389;rez;25_6389_5_b;25_6389_5;25_6389_5_b_10;J.Saulîtis;J.Saulîtis;10;J.Saulîtis;Atenas;basic_ZP;Participant;pasture;no;no;no;;exp_average;s;DAP;5;5;0;0;0;0;15;0;25;33.5;33.5;59;average;0;0;1;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12834;2025;20250625;12.6;6389_5;partly;6389;rez;25_6389_5_b;25_6389_5;25_6389_5_b_2;J.Saulîtis;J.Saulîtis;2;J.Saulîtis;Atenas;basic_ZP;Participant;pasture;no;no;no;;exp_average;s;DAP;5;5;0;0;0;0;15;0;25;33.5;33.5;59;average;0;0;1;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
12835;2025;20250625;12.6;6389_5;partly;6389;rez;25_6389_5_b;25_6389_5;25_6389_5_b_3;J.Saulîtis;J.Saulîtis;3;J.Saulîtis;Atenas;basic_ZP;Participant;pasture;no;no;no;;exp_average;s;DAP;5;5;0;0;0;0;15;0;25;33.5;33.5;59;average;0;0;1;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0
12836;2025;20250625;12.6;6389_5;partly;6389;rez;25_6389_5_b;25_6389_5;25_6389_5_b_4;J.Saulîtis;J.Saulîtis;4;J.Saulîtis;Atenas;basic_ZP;Participant;pasture;no;no;no;;exp_average;s;DAP;5;5;0;0;0;0;15;0;25;33.5;33.5;59;average;0;0;1;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;0;0
12837;2025;20250625;12.6;6389_5;partly;6389;rez;25_6389_5_b;25_6389_5;25_6389_5_b_5;J.Saulîtis;J.Saulîtis;5;J.Saulîtis;Atenas;basic_ZP;Participant;pasture;no;no;no;;exp_average;s;DAP;5;5;0;0;0;0;15;0;25;33.5;33.5;59;average;0;0;1;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;2;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12838;2025;20250625;12.6;6389_5;partly;6389;rez;25_6389_5_b;25_6389_5;25_6389_5_b_6;J.Saulîtis;J.Saulîtis;6;J.Saulîtis;Atenas;basic_ZP;Participant;pasture;no;no;no;;exp_average;s;DAP;5;5;0;0;0;0;15;0;25;33.5;33.5;59;average;0;0;1;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12839;2025;20250625;12.6;6389_5;partly;6389;rez;25_6389_5_b;25_6389_5;25_6389_5_b_7;J.Saulîtis;J.Saulîtis;7;J.Saulîtis;Atenas;basic_ZP;Participant;pasture;no;no;no;;exp_average;s;DAP;5;5;0;0;0;0;15;0;25;33.5;33.5;59;average;0;0;1;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12840;2025;20250625;12.6;6389_5;partly;6389;rez;25_6389_5_b;25_6389_5;25_6389_5_b_8;J.Saulîtis;J.Saulîtis;8;J.Saulîtis;Atenas;basic_ZP;Participant;pasture;no;no;no;;exp_average;s;DAP;5;5;0;0;0;0;15;0;25;33.5;33.5;59;average;0;0;1;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12841;2025;20250625;12.6;6389_5;partly;6389;rez;25_6389_5_b;25_6389_5;25_6389_5_b_9;J.Saulîtis;J.Saulîtis;9;J.Saulîtis;Atenas;basic_ZP;Participant;pasture;no;no;no;;exp_average;s;DAP;5;5;0;0;0;0;15;0;25;33.5;33.5;59;average;0;0;1;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;2;0;1;0;0;1;0;0;0;0;0;0;2;0;0;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
14862;2025;20250618;12.6;6975_1;partly;6975;rez;25_6975_1_b;25_6975_1;25_6975_1_b_1;J.Saulîtis;J.Saulîtis;1;J.Saulîtis;Juris_Gorbacovs;basic_ZP;Participant;meadow;no;no;no;;exp_average;s;DAP;10;5;0;0;0;0;15;0;15;43.5;43.5;59;average;0;0;2;0;1;0;2;0;0;2;0;1;0;1;2;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0
14863;2025;20250618;12.6;6975_1;partly;6975;rez;25_6975_1_b;25_6975_1;25_6975_1_b_10;J.Saulîtis;J.Saulîtis;10;J.Saulîtis;Juris_Gorbacovs;basic_ZP;Participant;meadow;no;no;no;;exp_average;s;DAP;10;5;0;0;0;0;15;0;15;43.5;43.5;59;average;0;0;2;0;1;0;2;0;0;2;0;1;0;1;2;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
14864;2025;20250618;12.6;6975_1;partly;6975;rez;25_6975_1_b;25_6975_1;25_6975_1_b_2;J.Saulîtis;J.Saulîtis;2;J.Saulîtis;Juris_Gorbacovs;basic_ZP;Participant;meadow;no;no;no;;exp_average;s;DAP;10;5;0;0;0;0;15;0;15;43.5;43.5;59;average;0;0;2;0;1;0;2;0;0;2;0;1;0;1;2;0;2;0;2;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0
14865;2025;20250618;12.6;6975_1;partly;6975;rez;25_6975_1_b;25_6975_1;25_6975_1_b_3;J.Saulîtis;J.Saulîtis;3;J.Saulîtis;Juris_Gorbacovs;basic_ZP;Participant;meadow;no;no;no;;exp_average;s;DAP;10;5;0;0;0;0;15;0;15;43.5;43.5;59;average;0;0;2;0;1;0;2;0;0;2;0;1;0;1;2;0;2;0;1;0;1;0;0;3;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
14866;2025;20250618;12.6;6975_1;partly;6975;rez;25_6975_1_b;25_6975_1;25_6975_1_b_4;J.Saulîtis;J.Saulîtis;4;J.Saulîtis;Juris_Gorbacovs;basic_ZP;Participant;meadow;no;no;no;;exp_average;s;DAP;10;5;0;0;0;0;15;0;15;43.5;43.5;59;average;0;0;2;0;1;0;2;0;0;2;0;1;0;1;2;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14867;2025;20250618;12.6;6975_1;partly;6975;rez;25_6975_1_b;25_6975_1;25_6975_1_b_5;J.Saulîtis;J.Saulîtis;5;J.Saulîtis;Juris_Gorbacovs;basic_ZP;Participant;meadow;no;no;no;;exp_average;s;DAP;10;5;0;0;0;0;15;0;15;43.5;43.5;59;average;0;0;2;0;1;0;2;0;0;2;0;1;0;1;2;0;2;0;1;3;0;0;0;1;0;0;0;0;0;0;2;0;1;0;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0
14868;2025;20250618;12.6;6975_1;partly;6975;rez;25_6975_1_b;25_6975_1;25_6975_1_b_6;J.Saulîtis;J.Saulîtis;6;J.Saulîtis;Juris_Gorbacovs;basic_ZP;Participant;meadow;no;no;no;;exp_average;s;DAP;10;5;0;0;0;0;15;0;15;43.5;43.5;59;average;0;0;2;0;1;0;2;0;0;2;0;1;0;1;2;0;2;0;1;2;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;2;0;0;0;0;0
14869;2025;20250618;12.6;6975_1;partly;6975;rez;25_6975_1_b;25_6975_1;25_6975_1_b_7;J.Saulîtis;J.Saulîtis;7;J.Saulîtis;Juris_Gorbacovs;basic_ZP;Participant;meadow;no;no;no;;exp_average;s;DAP;10;5;0;0;0;0;15;0;15;43.5;43.5;59;average;0;0;2;0;1;0;2;0;0;2;0;1;0;1;2;0;2;0;0;1;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;2;0;0;0;0;0
14870;2025;20250618;12.6;6975_1;partly;6975;rez;25_6975_1_b;25_6975_1;25_6975_1_b_8;J.Saulîtis;J.Saulîtis;8;J.Saulîtis;Juris_Gorbacovs;basic_ZP;Participant;meadow;no;no;no;;exp_average;s;DAP;10;5;0;0;0;0;15;0;15;43.5;43.5;59;average;0;0;2;0;1;0;2;0;0;2;0;1;0;1;2;0;2;0;1;0;1;0;0;3;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0
14871;2025;20250618;12.6;6975_1;partly;6975;rez;25_6975_1_b;25_6975_1;25_6975_1_b_9;J.Saulîtis;J.Saulîtis;9;J.Saulîtis;Juris_Gorbacovs;basic_ZP;Participant;meadow;no;no;no;;exp_average;s;DAP;10;5;0;0;0;0;15;0;15;43.5;43.5;59;average;0;0;2;0;1;0;2;0;0;2;0;1;0;1;2;0;2;0;0;0;1;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
14462;2025;20250618;12.6;6914_3;partly;6914;rez;25_6914_3_b;25_6914_3;25_6914_3_b_1;J.Saulîtis;J.Saulîtis;1;J.Saulîtis;Rita_CCamaane;basic_ZP;Participant;meadow;no;no;no;;exp_good;s;DAP;5;5;0;0;0;0;15;0;10;66.5;50;60;average;1;0;2;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
14463;2025;20250618;12.6;6914_3;partly;6914;rez;25_6914_3_b;25_6914_3;25_6914_3_b_10;J.Saulîtis;J.Saulîtis;10;J.Saulîtis;Rita_CCamaane;basic_ZP;Participant;meadow;no;no;no;;exp_good;s;DAP;5;5;0;0;0;0;15;0;10;66.5;50;60;average;1;0;2;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;2;0;0;0;0;2;3;0;0;0;0;0;0;0;1;0;0;0;0;0
14464;2025;20250618;12.6;6914_3;partly;6914;rez;25_6914_3_b;25_6914_3;25_6914_3_b_2;J.Saulîtis;J.Saulîtis;2;J.Saulîtis;Rita_CCamaane;basic_ZP;Participant;meadow;no;no;no;;exp_good;s;DAP;5;5;0;0;0;0;15;0;10;66.5;50;60;average;1;0;2;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
14465;2025;20250618;12.6;6914_3;partly;6914;rez;25_6914_3_b;25_6914_3;25_6914_3_b_3;J.Saulîtis;J.Saulîtis;3;J.Saulîtis;Rita_CCamaane;basic_ZP;Participant;meadow;no;no;no;;exp_good;s;DAP;5;5;0;0;0;0;15;0;10;66.5;50;60;average;1;0;2;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;1;0;0;0;2;0;0;1;0;0;0;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
14466;2025;20250618;12.6;6914_3;partly;6914;rez;25_6914_3_b;25_6914_3;25_6914_3_b_4;J.Saulîtis;J.Saulîtis;4;J.Saulîtis;Rita_CCamaane;basic_ZP;Participant;meadow;no;no;no;;exp_good;s;DAP;5;5;0;0;0;0;15;0;10;66.5;50;60;average;1;0;2;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
14467;2025;20250618;12.6;6914_3;partly;6914;rez;25_6914_3_b;25_6914_3;25_6914_3_b_5;J.Saulîtis;J.Saulîtis;5;J.Saulîtis;Rita_CCamaane;basic_ZP;Participant;meadow;no;no;no;;exp_good;s;DAP;5;5;0;0;0;0;15;0;10;66.5;50;60;average;1;0;2;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;1;3;0;2;0;1;0;0;1;0;0;0;1;0;0;1;1;0;2;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
14468;2025;20250618;12.6;6914_3;partly;6914;rez;25_6914_3_b;25_6914_3;25_6914_3_b_6;J.Saulîtis;J.Saulîtis;6;J.Saulîtis;Rita_CCamaane;basic_ZP;Participant;meadow;no;no;no;;exp_good;s;DAP;5;5;0;0;0;0;15;0;10;66.5;50;60;average;1;0;2;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;2;2;1;0;0;2;0;0;0;0;0;0;2;0;0;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
14469;2025;20250618;12.6;6914_3;partly;6914;rez;25_6914_3_b;25_6914_3;25_6914_3_b_7;J.Saulîtis;J.Saulîtis;7;J.Saulîtis;Rita_CCamaane;basic_ZP;Participant;meadow;no;no;no;;exp_good;s;DAP;5;5;0;0;0;0;15;0;10;66.5;50;60;average;1;0;2;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0
14470;2025;20250618;12.6;6914_3;partly;6914;rez;25_6914_3_b;25_6914_3;25_6914_3_b_8;J.Saulîtis;J.Saulîtis;8;J.Saulîtis;Rita_CCamaane;basic_ZP;Participant;meadow;no;no;no;;exp_good;s;DAP;5;5;0;0;0;0;15;0;10;66.5;50;60;average;1;0;2;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;2;3;1;0;0;0;0;0;0;0;1;0;1;0;0;2;1;0;0;1;0;0;0;0;1;0;0;0;0;0
14471;2025;20250618;12.6;6914_3;partly;6914;rez;25_6914_3_b;25_6914_3;25_6914_3_b_9;J.Saulîtis;J.Saulîtis;9;J.Saulîtis;Rita_CCamaane;basic_ZP;Participant;meadow;no;no;no;;exp_good;s;DAP;5;5;0;0;0;0;15;0;10;66.5;50;60;average;1;0;2;0;0;1;2;0;0;1;0;0;0;0;0;0;0;1;1;2;0;0;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;2;2;0;0;0;0;0;0;0;1;0;0;0;0;0
13952;2025;20250615;12.6;6776_4B;partly;6776;rez;25_6776_4B_b;25_6776_4B;25_6776_4B_b_1;S. Rûsiòa;S. Rûsiòa;1;S. Rûsiòa;Ossi;basic_ZP;Participant;pasture;no;no;no;;exp_good;s;LU;10;5;0;0;0;0;5;0;20;39.5;39.5;60;average;1;0;1;0;0;0;3;0;2;0;0;0;3;0;3;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13953;2025;20250615;12.6;6776_4B;partly;6776;rez;25_6776_4B_b;25_6776_4B;25_6776_4B_b_10;S. Rûsiòa;S. Rûsiòa;10;S. Rûsiòa;Ossi;basic_ZP;Participant;pasture;no;no;no;;exp_good;s;LU;10;5;0;0;0;0;5;0;20;39.5;39.5;60;average;1;0;1;0;0;0;3;0;2;0;0;0;3;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13954;2025;20250615;12.6;6776_4B;partly;6776;rez;25_6776_4B_b;25_6776_4B;25_6776_4B_b_2;S. Rûsiòa;S. Rûsiòa;2;S. Rûsiòa;Ossi;basic_ZP;Participant;pasture;no;no;no;;exp_good;s;LU;10;5;0;0;0;0;5;0;20;39.5;39.5;60;average;1;0;1;0;0;0;3;0;2;0;0;0;3;0;3;0;0;0;1;0;0;1;0;1;0;0;0;0;0;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13955;2025;20250615;12.6;6776_4B;partly;6776;rez;25_6776_4B_b;25_6776_4B;25_6776_4B_b_3;S. Rûsiòa;S. Rûsiòa;3;S. Rûsiòa;Ossi;basic_ZP;Participant;pasture;no;no;no;;exp_good;s;LU;10;5;0;0;0;0;5;0;20;39.5;39.5;60;average;1;0;1;0;0;0;3;0;2;0;0;0;3;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13956;2025;20250615;12.6;6776_4B;partly;6776;rez;25_6776_4B_b;25_6776_4B;25_6776_4B_b_4;S. Rûsiòa;S. Rûsiòa;4;S. Rûsiòa;Ossi;basic_ZP;Participant;pasture;no;no;no;;exp_good;s;LU;10;5;0;0;0;0;5;0;20;39.5;39.5;60;average;1;0;1;0;0;0;3;0;2;0;0;0;3;0;3;0;0;0;2;0;0;2;0;3;0;0;0;0;0;2;1;0;0;2;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13957;2025;20250615;12.6;6776_4B;partly;6776;rez;25_6776_4B_b;25_6776_4B;25_6776_4B_b_5;S. Rûsiòa;S. Rûsiòa;5;S. Rûsiòa;Ossi;basic_ZP;Participant;pasture;no;no;no;;exp_good;s;LU;10;5;0;0;0;0;5;0;20;39.5;39.5;60;average;1;0;1;0;0;0;3;0;2;0;0;0;3;0;3;0;0;0;2;0;1;3;0;1;0;0;0;0;0;2;1;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13958;2025;20250615;12.6;6776_4B;partly;6776;rez;25_6776_4B_b;25_6776_4B;25_6776_4B_b_6;S. Rûsiòa;S. Rûsiòa;6;S. Rûsiòa;Ossi;basic_ZP;Participant;pasture;no;no;no;;exp_good;s;LU;10;5;0;0;0;0;5;0;20;39.5;39.5;60;average;1;0;1;0;0;0;3;0;2;0;0;0;3;0;3;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13959;2025;20250615;12.6;6776_4B;partly;6776;rez;25_6776_4B_b;25_6776_4B;25_6776_4B_b_7;S. Rûsiòa;S. Rûsiòa;7;S. Rûsiòa;Ossi;basic_ZP;Participant;pasture;no;no;no;;exp_good;s;LU;10;5;0;0;0;0;5;0;20;39.5;39.5;60;average;1;0;1;0;0;0;3;0;2;0;0;0;3;0;3;0;0;0;2;0;0;2;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13960;2025;20250615;12.6;6776_4B;partly;6776;rez;25_6776_4B_b;25_6776_4B;25_6776_4B_b_8;S. Rûsiòa;S. Rûsiòa;8;S. Rûsiòa;Ossi;basic_ZP;Participant;pasture;no;no;no;;exp_good;s;LU;10;5;0;0;0;0;5;0;20;39.5;39.5;60;average;1;0;1;0;0;0;3;0;2;0;0;0;3;0;3;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13961;2025;20250615;12.6;6776_4B;partly;6776;rez;25_6776_4B_b;25_6776_4B;25_6776_4B_b_9;S. Rûsiòa;S. Rûsiòa;9;S. Rûsiòa;Ossi;basic_ZP;Participant;pasture;no;no;no;;exp_good;s;LU;10;5;0;0;0;0;5;0;20;39.5;39.5;60;average;1;0;1;0;0;0;3;0;2;0;0;0;3;0;3;0;0;0;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4141;2024;20240618;12.6;6908;partly;6908;rez;24_6908_b;24_6908;24_6908_b_1;M_Medne;Medne;1;M_Medne;Maruta_Malniece;basic_ZP;Participant;meadow;no;no;no;na;exp_good;s;DAP;5;5;0;0;0;0;na;0;10;52;50;60;average;0;0;2;0;0;0;2;0;0;0;0;0;0;0;3;1;0;1;1;0;1;0;0;1;0;0;0;0;2;0;3;0;1;2;2;0;2;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
4142;2024;20240618;12.6;6908;partly;6908;rez;24_6908_b;24_6908;24_6908_b_10;M_Medne;Medne;10;M_Medne;Maruta_Malniece;basic_ZP;Participant;meadow;no;no;no;na;exp_good;s;DAP;5;5;0;0;0;0;na;0;10;52;50;60;average;0;0;2;0;0;0;2;0;0;0;0;0;0;0;3;1;0;0;1;1;1;0;0;2;0;0;0;0;2;0;2;0;0;0;1;0;2;0;1;1;0;1;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0
4143;2024;20240618;12.6;6908;partly;6908;rez;24_6908_b;24_6908;24_6908_b_2;M_Medne;Medne;2;M_Medne;Maruta_Malniece;basic_ZP;Participant;meadow;no;no;no;na;exp_good;s;DAP;5;5;0;0;0;0;na;0;10;52;50;60;average;0;0;2;0;0;0;2;0;0;0;0;0;0;0;3;1;0;0;0;0;2;0;0;2;0;0;0;0;0;0;3;0;0;0;2;0;1;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0
4144;2024;20240618;12.6;6908;partly;6908;rez;24_6908_b;24_6908;24_6908_b_3;M_Medne;Medne;3;M_Medne;Maruta_Malniece;basic_ZP;Participant;meadow;no;no;no;na;exp_good;s;DAP;5;5;0;0;0;0;na;0;10;52;50;60;average;0;0;2;0;0;0;2;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
4145;2024;20240618;12.6;6908;partly;6908;rez;24_6908_b;24_6908;24_6908_b_4;M_Medne;Medne;4;M_Medne;Maruta_Malniece;basic_ZP;Participant;meadow;no;no;no;na;exp_good;s;DAP;5;5;0;0;0;0;na;0;10;52;50;60;average;0;0;2;0;0;0;2;0;0;0;0;0;0;0;3;1;0;0;0;0;1;0;0;2;0;0;0;0;0;0;3;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
