"Nrpk";"Year";"Date";"Polig_nr";"Nr_4digitcode";"Approach";"Uniq_no";"Uniq_Rprog";"Unipntno";"Eksp_spp";"Exp_gr";"Mont_pnt";"Address";"Rel_type";"Status";"Usage";"Ul_mown";"Ul_graz";"Ul_aftmh";"Exp_opin";"Statuslet";"Luordap";"Transect_segment";"Transect_length";"Tr_length_m";"Str_score";"Spp_scortotal";"Spp_score50";"Totl_score";"Gr_qualit_exp";"Gr_qualit_farmer";"No_sp_plot";"aeup";"avul";"bmed";"camp";"cpan";"cvul";"cent";"chet";"cole";"dact";"ddel";"frag";"gbor";"gali";"gver";"gera";"geum";"hype";"isal";"karv";"lath";"lhis";"lvul";"lova";"lfos";"lsal";"mlup";"mela";"pilo";"psax";"pmed";"plat";"poly";"parg";"pere";"pver";"rhin";"ssyl";"sacr";"svir";"spra";"thal";"thym";"tpra";"trif";"tmon";"teur";"voff";"vlon";"vvul";"cumul_spno";"pairs";"avrg_spno_plot"
115;2023;20230627;"6407_5";6407;"rez";"23_6407_5_b";"23_6407_5";"23_6407_5_b_4";"J_Saulitis";"exp1";4;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";73;"654.4860229";654;-20;"13.5";"13.5";"-6.5";"very_bad";"na";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;2,6
116;2023;20230627;"6407_5";6407;"rez";"23_6407_5_b";"23_6407_5";"23_6407_5_b_5";"J_Saulitis";"exp1";5;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";73;"654.4860229";654;-20;"13.5";"13.5";"-6.5";"very_bad";"na";2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8;1;2,6
117;2023;20230627;"6407_5";6407;"rez";"23_6407_5_b";"23_6407_5";"23_6407_5_b_6";"J_Saulitis";"exp1";6;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";73;"654.4860229";654;-20;"13.5";"13.5";"-6.5";"very_bad";"na";4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8;1;2,6
118;2023;20230627;"6407_5";6407;"rez";"23_6407_5_b";"23_6407_5";"23_6407_5_b_7";"J_Saulitis";"exp1";7;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";73;"654.4860229";654;-20;"13.5";"13.5";"-6.5";"very_bad";"na";4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;2,6
119;2023;20230627;"6407_5";6407;"rez";"23_6407_5_b";"23_6407_5";"23_6407_5_b_8";"J_Saulitis";"exp1";8;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";73;"654.4860229";654;-20;"13.5";"13.5";"-6.5";"very_bad";"na";4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8;1;2,6
120;2023;20230627;"6407_5";6407;"rez";"23_6407_5_b";"23_6407_5";"23_6407_5_b_9";"J_Saulitis";"exp1";9;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";73;"654.4860229";654;-20;"13.5";"13.5";"-6.5";"very_bad";"na";4;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;2,6
121;2023;20230627;"6407_6";6407;"rez";"23_6407_6_b";"23_6407_6";"23_6407_6_b_1";"J_Saulitis";"exp1";1;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";71;"634.59198";635;-5;"23";"23";"18";"very_bad";"na";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;15;1;4,5
122;2023;20230627;"6407_6";6407;"rez";"23_6407_6_b";"23_6407_6";"23_6407_6_b_10";"J_Saulitis";"exp1";10;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";71;"634.59198";635;-5;"23";"23";"18";"very_bad";"na";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15;1;4,5
123;2023;20230627;"6407_6";6407;"rez";"23_6407_6_b";"23_6407_6";"23_6407_6_b_2";"J_Saulitis";"exp1";2;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";71;"634.59198";635;-5;"23";"23";"18";"very_bad";"na";2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;15;1;4,5
124;2023;20230627;"6407_6";6407;"rez";"23_6407_6_b";"23_6407_6";"23_6407_6_b_3";"J_Saulitis";"exp1";3;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";71;"634.59198";635;-5;"23";"23";"18";"very_bad";"na";12;0;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;15;1;4,5
125;2023;20230627;"6407_6";6407;"rez";"23_6407_6_b";"23_6407_6";"23_6407_6_b_4";"J_Saulitis";"exp1";4;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";71;"634.59198";635;-5;"23";"23";"18";"very_bad";"na";6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;15;1;4,5
126;2023;20230627;"6407_6";6407;"rez";"23_6407_6_b";"23_6407_6";"23_6407_6_b_5";"J_Saulitis";"exp1";5;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";71;"634.59198";635;-5;"23";"23";"18";"very_bad";"na";5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;15;1;4,5
127;2023;20230627;"6407_6";6407;"rez";"23_6407_6_b";"23_6407_6";"23_6407_6_b_6";"J_Saulitis";"exp1";6;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";71;"634.59198";635;-5;"23";"23";"18";"very_bad";"na";6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15;1;4,5
128;2023;20230627;"6407_6";6407;"rez";"23_6407_6_b";"23_6407_6";"23_6407_6_b_7";"J_Saulitis";"exp1";7;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";71;"634.59198";635;-5;"23";"23";"18";"very_bad";"na";5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;1;4,5
129;2023;20230627;"6407_6";6407;"rez";"23_6407_6_b";"23_6407_6";"23_6407_6_b_8";"J_Saulitis";"exp1";8;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";71;"634.59198";635;-5;"23";"23";"18";"very_bad";"na";5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;15;1;4,5
130;2023;20230627;"6407_6";6407;"rez";"23_6407_6_b";"23_6407_6";"23_6407_6_b_9";"J_Saulitis";"exp1";9;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";71;"634.59198";635;-5;"23";"23";"18";"very_bad";"na";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;1;4,5
131;2023;20230627;"6407_7";6407;"rez";"23_6407_7_b";"23_6407_7";"23_6407_7_b_1";"J_Saulitis";"exp1";1;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";57;"509.2409973";509;-15;"16.5";"16.5";"1.5";"very_bad";"na";4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;11;1;3,1
132;2023;20230627;"6407_7";6407;"rez";"23_6407_7_b";"23_6407_7";"23_6407_7_b_10";"J_Saulitis";"exp1";10;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";57;"509.2409973";509;-15;"16.5";"16.5";"1.5";"very_bad";"na";1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;3,1
133;2023;20230627;"6407_7";6407;"rez";"23_6407_7_b";"23_6407_7";"23_6407_7_b_2";"J_Saulitis";"exp1";2;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";57;"509.2409973";509;-15;"16.5";"16.5";"1.5";"very_bad";"na";6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;11;1;3,1
134;2023;20230627;"6407_7";6407;"rez";"23_6407_7_b";"23_6407_7";"23_6407_7_b_3";"J_Saulitis";"exp1";3;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";57;"509.2409973";509;-15;"16.5";"16.5";"1.5";"very_bad";"na";3;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;3,1
135;2023;20230627;"6407_7";6407;"rez";"23_6407_7_b";"23_6407_7";"23_6407_7_b_4";"J_Saulitis";"exp1";4;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";57;"509.2409973";509;-15;"16.5";"16.5";"1.5";"very_bad";"na";3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;11;1;3,1
136;2023;20230627;"6407_7";6407;"rez";"23_6407_7_b";"23_6407_7";"23_6407_7_b_5";"J_Saulitis";"exp1";5;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";57;"509.2409973";509;-15;"16.5";"16.5";"1.5";"very_bad";"na";2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11;1;3,1
137;2023;20230627;"6407_7";6407;"rez";"23_6407_7_b";"23_6407_7";"23_6407_7_b_6";"J_Saulitis";"exp1";6;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";57;"509.2409973";509;-15;"16.5";"16.5";"1.5";"very_bad";"na";2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11;1;3,1
138;2023;20230627;"6407_7";6407;"rez";"23_6407_7_b";"23_6407_7";"23_6407_7_b_7";"J_Saulitis";"exp1";7;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";57;"509.2409973";509;-15;"16.5";"16.5";"1.5";"very_bad";"na";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;11;1;3,1
139;2023;20230627;"6407_7";6407;"rez";"23_6407_7_b";"23_6407_7";"23_6407_7_b_8";"J_Saulitis";"exp1";8;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";57;"509.2409973";509;-15;"16.5";"16.5";"1.5";"very_bad";"na";6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;11;1;3,1
140;2023;20230627;"6407_7";6407;"rez";"23_6407_7_b";"23_6407_7";"23_6407_7_b_9";"J_Saulitis";"exp1";9;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";57;"509.2409973";509;-15;"16.5";"16.5";"1.5";"very_bad";"na";3;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;3,1
2021;2023;20230622;"6975_2";6975;"rez";"23_6975_2_b";"23_6975_2";"23_6975_2_b_1";"J_Saulitis";"exp1";1;"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";86;"775.6110229";776;-25;"20.5";"20.5";"-4.5";"very_bad";"na";5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1;3,7
2022;2023;20230622;"6975_2";6975;"rez";"23_6975_2_b";"23_6975_2";"23_6975_2_b_10";"J_Saulitis";"exp1";10;"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";86;"775.6110229";776;-25;"20.5";"20.5";"-4.5";"very_bad";"na";2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1;3,7
2023;2023;20230622;"6975_2";6975;"rez";"23_6975_2_b";"23_6975_2";"23_6975_2_b_2";"J_Saulitis";"exp1";2;"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";86;"775.6110229";776;-25;"20.5";"20.5";"-4.5";"very_bad";"na";3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1;3,7
2024;2023;20230622;"6975_2";6975;"rez";"23_6975_2_b";"23_6975_2";"23_6975_2_b_3";"J_Saulitis";"exp1";3;"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";86;"775.6110229";776;-25;"20.5";"20.5";"-4.5";"very_bad";"na";3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;13;1;3,7
2025;2023;20230622;"6975_2";6975;"rez";"23_6975_2_b";"23_6975_2";"23_6975_2_b_4";"J_Saulitis";"exp1";4;"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";86;"775.6110229";776;-25;"20.5";"20.5";"-4.5";"very_bad";"na";8;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1;3,7
2026;2023;20230622;"6975_2";6975;"rez";"23_6975_2_b";"23_6975_2";"23_6975_2_b_5";"J_Saulitis";"exp1";5;"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";86;"775.6110229";776;-25;"20.5";"20.5";"-4.5";"very_bad";"na";5;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1;3,7
2027;2023;20230622;"6975_2";6975;"rez";"23_6975_2_b";"23_6975_2";"23_6975_2_b_6";"J_Saulitis";"exp1";6;"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";86;"775.6110229";776;-25;"20.5";"20.5";"-4.5";"very_bad";"na";3;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1;3,7
2028;2023;20230622;"6975_2";6975;"rez";"23_6975_2_b";"23_6975_2";"23_6975_2_b_7";"J_Saulitis";"exp1";7;"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";86;"775.6110229";776;-25;"20.5";"20.5";"-4.5";"very_bad";"na";3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1;3,7
2029;2023;20230622;"6975_2";6975;"rez";"23_6975_2_b";"23_6975_2";"23_6975_2_b_8";"J_Saulitis";"exp1";8;"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";86;"775.6110229";776;-25;"20.5";"20.5";"-4.5";"very_bad";"na";4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1;3,7
2030;2023;20230622;"6975_2";6975;"rez";"23_6975_2_b";"23_6975_2";"23_6975_2_b_9";"J_Saulitis";"exp1";9;"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";86;"775.6110229";776;-25;"20.5";"20.5";"-4.5";"very_bad";"na";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1;3,7
501;2023;20230620;"6555_5";6555;"rez";"23_6555_5_b";"23_6555_5";"23_6555_5_b_1";"M_Udre";"exp1";1;"Auli_Auzenbaha";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";63;"567.4310303";567;-20;"15";"15";"-5";"very_bad";"na";2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;2,9
502;2023;20230620;"6555_5";6555;"rez";"23_6555_5_b";"23_6555_5";"23_6555_5_b_10";"M_Udre";"exp1";10;"Auli_Auzenbaha";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";63;"567.4310303";567;-20;"15";"15";"-5";"very_bad";"na";4;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8;1;2,9
503;2023;20230620;"6555_5";6555;"rez";"23_6555_5_b";"23_6555_5";"23_6555_5_b_2";"M_Udre";"exp1";2;"Auli_Auzenbaha";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";63;"567.4310303";567;-20;"15";"15";"-5";"very_bad";"na";4;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;2,9
504;2023;20230620;"6555_5";6555;"rez";"23_6555_5_b";"23_6555_5";"23_6555_5_b_3";"M_Udre";"exp1";3;"Auli_Auzenbaha";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";63;"567.4310303";567;-20;"15";"15";"-5";"very_bad";"na";5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;2,9
505;2023;20230620;"6555_5";6555;"rez";"23_6555_5_b";"23_6555_5";"23_6555_5_b_4";"M_Udre";"exp1";4;"Auli_Auzenbaha";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";63;"567.4310303";567;-20;"15";"15";"-5";"very_bad";"na";2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;2,9
506;2023;20230620;"6555_5";6555;"rez";"23_6555_5_b";"23_6555_5";"23_6555_5_b_5";"M_Udre";"exp1";5;"Auli_Auzenbaha";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";63;"567.4310303";567;-20;"15";"15";"-5";"very_bad";"na";2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;2,9
507;2023;20230620;"6555_5";6555;"rez";"23_6555_5_b";"23_6555_5";"23_6555_5_b_6";"M_Udre";"exp1";6;"Auli_Auzenbaha";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";63;"567.4310303";567;-20;"15";"15";"-5";"very_bad";"na";3;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;2,9
508;2023;20230620;"6555_5";6555;"rez";"23_6555_5_b";"23_6555_5";"23_6555_5_b_7";"M_Udre";"exp1";7;"Auli_Auzenbaha";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";63;"567.4310303";567;-20;"15";"15";"-5";"very_bad";"na";3;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;2,9
509;2023;20230620;"6555_5";6555;"rez";"23_6555_5_b";"23_6555_5";"23_6555_5_b_8";"M_Udre";"exp1";8;"Auli_Auzenbaha";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";63;"567.4310303";567;-20;"15";"15";"-5";"very_bad";"na";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;8;1;2,9
510;2023;20230620;"6555_5";6555;"rez";"23_6555_5_b";"23_6555_5";"23_6555_5_b_9";"M_Udre";"exp1";9;"Auli_Auzenbaha";"basic_ZP";"Participant";"meadow";"na";"na";"no";"na";"s";"DAP";63;"567.4310303";567;-20;"15";"15";"-5";"very_bad";"na";3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;2,9
1071;2023;20230703;"6776_2";6776;"rez";"23_6776_2_b";"23_6776_2";"23_6776_2_b_1";"Rusina_Verpeja";"exp1";1;"Ossi";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"LU";40;"357.9490051";358;0;"29.5";"29.5";"29.5";"bad";"na";3;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;5,3
1072;2023;20230703;"6776_2";6776;"rez";"23_6776_2_b";"23_6776_2";"23_6776_2_b_10";"Rusina_Verpeja";"exp1";10;"Ossi";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"LU";40;"357.9490051";358;0;"29.5";"29.5";"29.5";"bad";"na";5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;5,3
1073;2023;20230703;"6776_2";6776;"rez";"23_6776_2_b";"23_6776_2";"23_6776_2_b_2";"Rusina_Verpeja";"exp1";2;"Ossi";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"LU";40;"357.9490051";358;0;"29.5";"29.5";"29.5";"bad";"na";6;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;5,3
1074;2023;20230703;"6776_2";6776;"rez";"23_6776_2_b";"23_6776_2";"23_6776_2_b_3";"Rusina_Verpeja";"exp1";3;"Ossi";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"LU";40;"357.9490051";358;0;"29.5";"29.5";"29.5";"bad";"na";6;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;5,3
1075;2023;20230703;"6776_2";6776;"rez";"23_6776_2_b";"23_6776_2";"23_6776_2_b_4";"Rusina_Verpeja";"exp1";4;"Ossi";"basic_ZP";"Participant";"pasture";"na";"na";"no";"na";"s";"LU";40;"357.9490051";358;0;"29.5";"29.5";"29.5";"bad";"na";6;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;5,3
